t,cam_center_x,face_x_asignada,distancia,conf_asignada
0.0000,1497.0,1497.9,0.9,0.9306
0.0333,1497.0,1496.1,0.9,
0.0667,1497.0,1494.4,2.6,
0.1000,1497.0,1492.7,4.3,
0.1333,1497.0,1490.9,6.1,
0.1667,1497.0,1489.2,7.8,
0.2000,1497.0,1487.5,9.5,
0.2333,1497.0,1485.8,11.2,
0.2667,1497.0,1484.0,13.0,
0.3000,1497.0,1482.3,14.7,
0.3333,1497.0,1480.6,16.4,
0.3667,1497.0,1478.9,18.1,
0.4000,1497.0,1477.1,19.9,
0.4333,1497.0,1475.4,21.6,
0.4667,1497.0,1473.7,23.3,
0.5000,1497.0,1471.9,25.1,0.9245
0.5333,1497.0,1470.4,26.6,
0.5667,1497.0,1468.9,28.1,
0.6000,1497.0,1467.3,29.7,
0.6333,1497.0,1465.8,31.2,
0.6667,1497.0,1464.2,32.8,
0.7000,1497.0,1462.7,34.3,
0.7333,1497.0,1461.1,35.9,
0.7667,1497.0,1459.6,37.4,
0.8000,1497.0,1458.0,39.0,
0.8333,1497.0,1456.5,40.5,
0.8667,1497.0,1454.9,42.1,
0.9000,1497.0,1453.4,43.6,
0.9333,1497.0,1451.9,45.1,
0.9667,1497.0,1450.3,46.7,
1.0000,1497.0,1448.8,48.2,0.9121
1.0333,1497.0,1447.3,49.7,
1.0667,1497.0,1445.9,51.1,
1.1000,1497.0,1444.4,52.6,
1.1333,1497.0,1442.9,54.1,
1.1667,1497.0,1441.5,55.5,
1.2000,1497.0,1440.0,57.0,
1.2333,1497.0,1438.6,58.4,
1.2667,1497.0,1437.1,59.9,
1.3000,1497.0,1435.7,61.3,
1.3333,1497.0,1434.2,62.8,
1.3667,1497.0,1432.8,64.2,
1.4000,1497.0,1431.3,65.7,
1.4333,1497.0,1429.9,67.1,
1.4667,1497.0,1428.4,68.6,
1.5000,1497.0,1426.9,70.1,0.8957
1.5333,1497.0,1427.8,69.2,
1.5667,1497.0,1428.6,68.4,
1.6000,1497.0,1429.4,67.6,
1.6333,1497.0,1430.2,66.8,
1.6667,1497.0,1431.0,66.0,
1.7000,1497.0,1431.9,65.1,
1.7333,1497.0,1432.7,64.3,
1.7667,1497.0,1433.5,63.5,
1.8000,1497.0,1434.3,62.7,
1.8333,1497.0,1435.1,61.9,
1.8667,1497.0,1435.9,61.1,
1.9000,1497.0,1436.8,60.2,
1.9333,1497.0,1437.6,59.4,
1.9667,1497.0,1438.4,58.6,
2.0000,1497.0,1439.2,57.8,0.9087
2.0333,1497.0,1441.6,55.4,
2.0667,1497.0,1443.9,53.1,
2.1000,1497.0,1446.3,50.7,
2.1333,1497.0,1448.7,48.3,
2.1667,1497.0,1451.0,46.0,
2.2000,1497.0,1453.4,43.6,
2.2333,1497.0,1455.8,41.2,
2.2667,1497.0,1458.1,38.9,
2.3000,1497.0,1460.5,36.5,
2.3333,1497.0,1462.9,34.1,
2.3667,1497.0,1465.2,31.8,
2.4000,1497.0,1467.6,29.4,
2.4333,1497.0,1469.9,27.1,
2.4667,1497.0,1472.3,24.7,
2.5000,1497.0,1474.7,22.3,0.9142
2.5333,1497.0,1477.1,19.9,
2.5667,1497.0,1479.5,17.5,
2.6000,1497.0,1481.9,15.1,
2.6333,1497.0,1484.3,12.7,
2.6667,1497.0,1486.7,10.3,
2.7000,1497.0,1489.1,7.9,
2.7333,1497.0,1491.5,5.5,
2.7667,1497.0,1493.9,3.1,
2.8000,1497.0,1496.4,0.6,
2.8333,1497.0,1498.8,1.8,
2.8667,1497.0,1501.2,4.2,
2.9000,1497.0,1503.6,6.6,
2.9333,1497.0,1506.0,9.0,
2.9667,1497.0,1508.4,11.4,
3.0000,1497.0,1510.8,13.8,0.9315
3.0333,1497.0,1509.7,12.7,
3.0667,1497.0,1508.5,11.5,
3.1000,1497.0,1507.4,10.4,
3.1333,1497.0,1506.3,9.3,
3.1667,1497.0,1505.1,8.1,
3.2000,1497.0,1504.0,7.0,
3.2333,1497.0,1502.9,5.9,
3.2667,1497.0,1501.7,4.7,
3.3000,1497.0,1500.6,3.6,
3.3333,1497.0,1499.4,2.4,
3.3667,1497.0,1498.3,1.3,
3.4000,1497.0,1497.2,0.2,
3.4333,1497.0,1496.0,1.0,
3.4667,1497.0,1494.9,2.1,
3.5000,1497.0,1493.8,3.2,0.9223
3.5333,1497.0,1492.8,4.2,
3.5667,1497.0,1491.8,5.2,
3.6000,1497.0,1490.8,6.2,
3.6333,1497.0,1489.8,7.2,
3.6667,1497.0,1488.8,8.2,
3.7000,1497.0,1487.8,9.2,
3.7333,1497.0,1486.8,10.2,
3.7667,1497.0,1485.8,11.2,
3.8000,1497.0,1484.8,12.2,
3.8333,1497.0,1483.8,13.2,
3.8667,1497.0,1482.8,14.2,
3.9000,1497.0,1481.8,15.2,
3.9333,1497.0,1480.8,16.2,
3.9667,1497.0,1479.8,17.2,
4.0000,1497.0,1478.8,18.2,0.9148
4.0333,1497.0,1477.6,19.4,
4.0667,1497.0,1476.4,20.6,
4.1000,1497.0,1475.2,21.8,
4.1333,1497.0,1474.0,23.0,
4.1667,1497.0,1472.9,24.1,
4.2000,1497.0,1471.7,25.3,
4.2333,1497.0,1470.5,26.5,
4.2667,1497.0,1469.3,27.7,
4.3000,1497.0,1468.1,28.9,
4.3333,1497.0,1466.9,30.1,
4.3667,1497.0,1465.8,31.2,
4.4000,1497.0,1464.6,32.4,
4.4333,1497.0,1463.4,33.6,
4.4667,1497.0,1462.2,34.8,
4.5000,1497.0,1461.0,36.0,0.9171
4.5333,1497.0,1463.5,33.5,
4.5667,1497.0,1466.0,31.0,
4.6000,1497.0,1468.5,28.5,
4.6333,1497.0,1471.0,26.0,
4.6667,1497.0,1473.5,23.5,
4.7000,1497.0,1476.0,21.0,
4.7333,1497.0,1478.5,18.5,
4.7667,1497.0,1481.0,16.0,
4.8000,1497.0,1483.5,13.5,
4.8333,1497.0,1486.0,11.0,
4.8667,1497.0,1488.5,8.5,
4.9000,1497.0,1491.0,6.0,
4.9333,1497.0,1493.5,3.5,
4.9667,1497.0,1496.0,1.0,
5.0000,1497.0,1498.5,1.5,0.9126
5.0333,1497.0,1498.2,1.2,
5.0667,1497.0,1497.8,0.8,
5.1000,1497.0,1497.4,0.4,
5.1333,1497.0,1497.1,0.1,
5.1667,1497.0,1496.7,0.3,
5.2000,1497.0,1496.4,0.6,
5.2333,1497.0,1496.0,1.0,
5.2667,1497.0,1495.6,1.4,
5.3000,1497.0,1495.3,1.7,
5.3333,1497.0,1494.9,2.1,
5.3667,1497.0,1494.5,2.5,
5.4000,1497.0,1494.2,2.8,
5.4333,1497.0,1493.8,3.2,
5.4667,1497.0,1493.4,3.6,
5.5000,1497.0,1493.1,3.9,0.9181
5.5333,1497.0,1493.4,3.6,
5.5667,1497.0,1493.7,3.3,
5.6000,1497.0,1494.0,3.0,
5.6333,1497.0,1494.4,2.6,
5.6667,1497.0,1494.7,2.3,
5.7000,1497.0,1495.0,2.0,
5.7333,1497.0,1495.3,1.7,
5.7667,1497.0,1495.6,1.4,
5.8000,1497.0,1495.9,1.1,
5.8333,1497.0,1496.3,0.7,
5.8667,1497.0,1496.6,0.4,
5.9000,1497.0,1496.9,0.1,
5.9333,1497.0,1497.2,0.2,
5.9667,1497.0,1497.5,0.5,
6.0000,1497.0,1497.9,0.9,0.9158
6.0333,1497.0,1497.1,0.1,
6.0667,1497.0,1496.3,0.7,
6.1000,1497.0,1495.5,1.5,
6.1333,1497.0,1494.8,2.2,
6.1667,1497.0,1494.0,3.0,
6.2000,1497.0,1493.2,3.8,
6.2333,1497.0,1492.4,4.6,
6.2667,1497.0,1491.7,5.3,
6.3000,1497.0,1490.9,6.1,
6.3333,1497.0,1490.1,6.9,
6.3667,1497.0,1489.4,7.6,
6.4000,1497.0,1488.6,8.4,
6.4333,1497.0,1487.8,9.2,
6.4667,1497.0,1487.0,10.0,
6.5000,1497.0,1486.3,10.7,0.9095
6.5333,1497.0,1485.1,11.9,
6.5667,1497.0,1483.9,13.1,
6.6000,1497.0,1482.7,14.3,
6.6333,1497.0,1481.5,15.5,
6.6667,1497.0,1480.4,16.6,
6.7000,1497.0,1479.2,17.8,
6.7333,1497.0,1478.0,19.0,
6.7667,1497.0,1476.8,20.2,
6.8000,1497.0,1475.6,21.4,
6.8333,1497.0,1474.4,22.6,
6.8667,1497.0,1473.3,23.7,
6.9000,1497.0,1472.1,24.9,
6.9333,1497.0,1470.9,26.1,
6.9667,1497.0,1469.7,27.3,
7.0000,1497.0,1468.5,28.5,0.9038
7.0333,1497.0,1468.4,28.6,
7.0667,1497.0,1468.3,28.7,
7.1000,1497.0,1468.1,28.9,
7.1333,1497.0,1468.0,29.0,
7.1667,1497.0,1467.9,29.1,
7.2000,1497.0,1467.7,29.3,
7.2333,1497.0,1467.6,29.4,
7.2667,1497.0,1467.4,29.6,
7.3000,1497.0,1467.3,29.7,
7.3333,1497.0,1467.2,29.8,
7.3667,1497.0,1467.0,30.0,
7.4000,1497.0,1466.9,30.1,
7.4333,1497.0,1466.8,30.2,
7.4667,1497.0,1466.6,30.4,
7.5000,1497.0,1466.5,30.5,0.8998
7.5333,1497.0,1472.4,24.6,
7.5667,1497.0,1478.4,18.6,
7.6000,1497.0,1484.4,12.6,
7.6333,1497.0,1490.3,6.7,
7.6667,1497.0,1496.3,0.7,
7.7000,1497.0,1502.2,5.2,
7.7333,1497.0,1508.2,11.2,
7.7667,1497.0,1514.1,17.1,
7.8000,1497.0,1520.1,23.1,
7.8333,1497.0,1526.0,29.0,
7.8667,1497.0,1532.0,35.0,
7.9000,1497.0,1537.9,40.9,
7.9333,1497.0,1543.9,46.9,
7.9667,1497.0,1549.8,52.8,
8.0000,1497.0,1555.8,58.8,0.9181
8.0333,1497.0,1556.6,59.6,
8.0667,1497.0,1557.4,60.4,
8.1000,1497.0,1558.3,61.3,
8.1333,1497.0,1559.1,62.1,
8.1667,1497.0,1559.9,62.9,
8.2000,1497.0,1560.7,63.7,
8.2333,1497.0,1561.5,64.5,
8.2667,1497.0,1562.3,65.3,
8.3000,1497.0,1563.2,66.2,
8.3333,1497.0,1564.0,67.0,
8.3667,1497.0,1564.8,67.8,
8.4000,1497.0,1565.6,68.6,
8.4333,1497.0,1566.4,69.4,
8.4667,1497.0,1567.3,70.3,
8.5000,1497.0,1568.1,71.1,0.9100
8.5333,1497.0,1566.9,69.9,
8.5667,1497.0,1565.7,68.7,
8.6000,1497.0,1564.5,67.5,
8.6333,1497.0,1563.3,66.3,
8.6667,1497.0,1562.2,65.2,
8.7000,1497.0,1561.0,64.0,
8.7333,1497.0,1559.8,62.8,
8.7667,1497.0,1558.6,61.6,
8.8000,1497.0,1557.4,60.4,
8.8333,1497.0,1556.3,59.3,
8.8667,1497.0,1555.1,58.1,
8.9000,1497.0,1553.9,56.9,
8.9333,1497.0,1552.7,55.7,
8.9667,1497.0,1551.5,54.5,
9.0000,1497.0,1550.3,53.3,0.9047
9.0333,1497.0,1547.8,50.8,
9.0667,1497.0,1545.3,48.3,
9.1000,1497.0,1542.8,45.8,
9.1333,1497.0,1540.3,43.3,
9.1667,1497.0,1537.8,40.8,
9.2000,1497.0,1535.3,38.3,
9.2333,1497.0,1532.8,35.8,
9.2667,1497.0,1530.3,33.3,
9.3000,1497.0,1527.8,30.8,
9.3333,1497.0,1525.3,28.3,
9.3667,1497.0,1522.8,25.8,
9.4000,1497.0,1520.3,23.3,
9.4333,1497.0,1517.8,20.8,
9.4667,1497.0,1515.3,18.3,
9.5000,1497.0,1512.8,15.8,0.9081
9.5333,1497.0,1514.2,17.2,
9.5667,1497.0,1515.6,18.6,
9.6000,1497.0,1516.9,19.9,
9.6333,1497.0,1518.3,21.3,
9.6667,1497.0,1519.7,22.7,
9.7000,1497.0,1521.0,24.0,
9.7333,1497.0,1522.4,25.4,
9.7667,1497.0,1523.8,26.8,
9.8000,1497.0,1525.1,28.1,
9.8333,1497.0,1526.5,29.5,
9.8667,1497.0,1527.8,30.8,
9.9000,1497.0,1529.2,32.2,
9.9333,1497.0,1530.6,33.6,
9.9667,1497.0,1531.9,34.9,
10.0000,1497.0,1533.3,36.3,0.9073
10.0333,1497.0,1538.8,41.8,
10.0667,1497.0,1544.2,47.2,
10.1000,1497.0,1549.7,52.7,
10.1333,1497.0,1555.1,58.1,
10.1667,1497.0,1560.6,63.6,
10.2000,1497.0,1566.0,69.0,
10.2333,1497.0,1571.5,74.5,
10.2667,1497.0,1576.9,79.9,
10.3000,1497.0,1582.4,85.4,
10.3333,1497.0,1587.8,90.8,
10.3667,1497.0,1593.3,96.3,
10.4000,1497.0,1598.8,101.8,
10.4333,1497.0,1604.2,107.2,
10.4667,1497.0,1609.7,112.7,
10.5000,1497.0,1615.1,118.1,0.9057
10.5333,1497.0,1612.8,115.8,
10.5667,1497.0,1610.4,113.4,
10.6000,1497.0,1608.0,111.0,
10.6333,1497.0,1605.7,108.7,
10.6667,1497.0,1603.3,106.3,
10.7000,1497.0,1600.9,103.9,
10.7333,1497.0,1598.6,101.6,
10.7667,1497.0,1596.2,99.2,
10.8000,1497.0,1593.8,96.8,
10.8333,1497.0,1591.5,94.5,
10.8667,1497.0,1589.1,92.1,
10.9000,1497.0,1586.8,89.8,
10.9333,1497.0,1584.4,87.4,
10.9667,1497.0,1582.0,85.0,
11.0000,1497.0,1579.7,82.7,0.9107
11.0333,1497.0,1576.2,79.2,
11.0667,1497.0,1572.8,75.8,
11.1000,1497.0,1569.3,72.3,
11.1333,1497.0,1565.8,68.8,
11.1667,1497.0,1562.4,65.4,
11.2000,1497.0,1558.9,61.9,
11.2333,1497.0,1555.5,58.5,
11.2667,1497.0,1552.0,55.0,
11.3000,1497.0,1548.6,51.6,
11.3333,1497.0,1545.1,48.1,
11.3667,1497.0,1541.7,44.7,
11.4000,1497.0,1538.2,41.2,
11.4333,1497.0,1534.8,37.8,
11.4667,1497.0,1531.3,34.3,
11.5000,1497.0,1527.8,30.8,0.8990
11.5333,1497.0,1527.0,30.0,
11.5667,1497.0,1526.1,29.1,
11.6000,1497.0,1525.3,28.3,
11.6333,1497.0,1524.4,27.4,
11.6667,1497.0,1523.5,26.5,
11.7000,1497.0,1522.7,25.7,
11.7333,1497.0,1521.8,24.8,
11.7667,1497.0,1520.9,23.9,
11.8000,1497.0,1520.1,23.1,
11.8333,1497.0,1519.2,22.2,
11.8667,1497.0,1518.3,21.3,
11.9000,1497.0,1517.5,20.5,
11.9333,1497.0,1516.6,19.6,
11.9667,1497.0,1515.8,18.8,
12.0000,1497.0,1514.9,17.9,0.9014
12.0333,1497.0,1514.3,17.3,
12.0667,1497.0,1513.7,16.7,
12.1000,1497.0,1513.1,16.1,
12.1333,1497.0,1512.5,15.5,
12.1667,1497.0,1511.9,14.9,
12.2000,1497.0,1511.3,14.3,
12.2333,1497.0,1510.8,13.8,
12.2667,1497.0,1510.2,13.2,
12.3000,1497.0,1509.6,12.6,
12.3333,1497.0,1509.0,12.0,
12.3667,1497.0,1508.4,11.4,
12.4000,1497.0,1507.8,10.8,
12.4333,1497.0,1507.2,10.2,
12.4667,1497.0,1506.6,9.6,
12.5000,1497.0,1506.0,9.0,0.8891
12.5333,1497.0,1508.3,11.3,
12.5667,1497.0,1510.6,13.6,
12.6000,1497.0,1512.8,15.8,
12.6333,1497.0,1515.1,18.1,
12.6667,1497.0,1517.4,20.4,
12.7000,1497.0,1519.7,22.7,
12.7333,1497.0,1521.9,24.9,
12.7667,1497.0,1524.2,27.2,
12.8000,1497.0,1526.5,29.5,
12.8333,1497.0,1528.8,31.8,
12.8667,1497.0,1531.0,34.0,
12.9000,1497.0,1533.3,36.3,
12.9333,1497.0,1535.6,38.6,
12.9667,1497.0,1537.8,40.8,
13.0000,1497.0,1540.1,43.1,0.8945
13.0333,1497.0,1537.5,40.5,
13.0667,1497.0,1534.8,37.8,
13.1000,1497.0,1532.2,35.2,
13.1333,1497.0,1529.6,32.6,
13.1667,1497.0,1526.9,29.9,
13.2000,1497.0,1524.3,27.3,
13.2333,1497.0,1521.7,24.7,
13.2667,1497.0,1519.0,22.0,
13.3000,1497.0,1516.4,19.4,
13.3333,1497.0,1513.8,16.8,
13.3667,1497.0,1511.1,14.1,
13.4000,1497.0,1508.5,11.5,
13.4333,1497.0,1505.8,8.8,
13.4667,1497.0,1503.2,6.2,
13.5000,1497.0,1500.6,3.6,0.8922
13.5333,1497.0,1502.0,5.0,
13.5667,1497.0,1503.4,6.4,
13.6000,1497.0,1504.8,7.8,
13.6333,1497.0,1506.2,9.2,
13.6667,1497.0,1507.6,10.6,
13.7000,1497.0,1509.0,12.0,
13.7333,1497.0,1510.4,13.4,
13.7667,1497.0,1511.8,14.8,
13.8000,1497.0,1513.3,16.3,
13.8333,1497.0,1514.7,17.7,
13.8667,1497.0,1516.1,19.1,
13.9000,1497.0,1517.5,20.5,
13.9333,1497.0,1518.9,21.9,
13.9667,1497.0,1520.3,23.3,
14.0000,1497.0,1521.7,24.7,0.8899
14.0333,1497.0,1521.3,24.3,
14.0667,1497.0,1520.8,23.8,
14.1000,1497.0,1520.3,23.3,
14.1333,1497.0,1519.9,22.9,
14.1667,1497.0,1519.4,22.4,
14.2000,1497.0,1519.0,22.0,
14.2333,1497.0,1518.5,21.5,
14.2667,1497.0,1518.1,21.1,
14.3000,1497.0,1517.6,20.6,
14.3333,1497.0,1517.2,20.2,
14.3667,1497.0,1516.7,19.7,
14.4000,1497.0,1516.3,19.3,
14.4333,1497.0,1515.8,18.8,
14.4667,1497.0,1515.3,18.3,
14.5000,1497.0,1514.9,17.9,0.8865
14.5333,1497.0,1516.0,19.0,
14.5667,1497.0,1517.1,20.1,
14.6000,1497.0,1518.2,21.2,
14.6333,1497.0,1519.3,22.3,
14.6667,1497.0,1520.3,23.3,
14.7000,1497.0,1521.4,24.4,
14.7333,1497.0,1522.5,25.5,
14.7667,1497.0,1523.6,26.6,
14.8000,1497.0,1524.7,27.7,
14.8333,1497.0,1525.8,28.8,
14.8667,1497.0,1526.9,29.9,
14.9000,1497.0,1528.0,31.0,
14.9333,1497.0,1529.1,32.1,
14.9667,1497.0,1530.2,33.2,
15.0000,1497.0,1531.3,34.3,0.8888
15.0333,1497.0,1531.4,34.4,
15.0667,1497.0,1531.5,34.5,
15.1000,1497.0,1531.6,34.6,
15.1333,1497.0,1531.7,34.7,
15.1667,1497.0,1531.8,34.8,
15.2000,1497.0,1531.9,34.9,
15.2333,1497.0,1532.1,35.1,
15.2667,1497.0,1532.2,35.2,
15.3000,1497.0,1532.3,35.3,
15.3333,1497.0,1532.4,35.4,
15.3667,1497.0,1532.5,35.5,
15.4000,1497.0,1532.6,35.6,
15.4333,1497.0,1532.7,35.7,
15.4667,1497.0,1532.8,35.8,
15.5000,1497.0,1533.0,36.0,
15.5333,1497.0,1533.1,36.1,
15.5667,1497.0,1533.2,36.2,
15.6000,1497.0,1533.3,36.3,
15.6333,1497.0,1533.4,36.4,
15.6667,1497.0,1533.5,36.5,
15.7000,1497.0,1533.6,36.6,
15.7333,1497.0,1533.8,36.8,
15.7667,1497.0,1533.9,36.9,
15.8000,1497.0,1534.0,37.0,
15.8333,1497.0,1534.1,37.1,
15.8667,1497.0,1534.2,37.2,
15.9000,1497.0,1534.3,37.3,
15.9333,1497.0,1534.4,37.4,
15.9667,1497.0,1534.6,37.6,
16.0000,1497.0,1534.7,37.7,0.8983
16.0333,1497.0,1532.8,35.8,
16.0667,1497.0,1530.9,33.9,
16.1000,1497.0,1529.1,32.1,
16.1333,1497.0,1527.2,30.2,
16.1667,1497.0,1525.3,28.3,
16.2000,1497.0,1523.5,26.5,
16.2333,1497.0,1521.6,24.6,
16.2667,1497.0,1519.8,22.8,
16.3000,1497.0,1517.9,20.9,
16.3333,1497.0,1516.0,19.0,
16.3667,1497.0,1514.2,17.2,
16.4000,1497.0,1512.3,15.3,
16.4333,1497.0,1510.4,13.4,
16.4667,1497.0,1508.6,11.6,
16.5000,1497.0,1506.7,9.7,0.8915
16.5333,1497.0,1509.4,12.4,
16.5667,1497.0,1512.2,15.2,
16.6000,1497.0,1514.9,17.9,
16.6333,1497.0,1517.6,20.6,
16.6667,1497.0,1520.3,23.3,
16.7000,1497.0,1523.1,26.1,
16.7333,1497.0,1525.8,28.8,
16.7667,1497.0,1528.5,31.5,
16.8000,1497.0,1531.3,34.3,
16.8333,1497.0,1534.0,37.0,
16.8667,1497.0,1536.7,39.7,
16.9000,1497.0,1539.4,42.4,
16.9333,1497.0,1542.2,45.2,
16.9667,1497.0,1544.9,47.9,
17.0000,1497.0,1547.6,50.6,0.8911
17.0333,1497.0,1544.2,47.2,
17.0667,1497.0,1540.8,43.8,
17.1000,1497.0,1537.4,40.4,
17.1333,1497.0,1534.0,37.0,
17.1667,1497.0,1530.6,33.6,
17.2000,1497.0,1527.2,30.2,
17.2333,1497.0,1523.8,26.8,
17.2667,1497.0,1520.3,23.3,
17.3000,1497.0,1516.9,19.9,
17.3333,1497.0,1513.5,16.5,
17.3667,1497.0,1510.1,13.1,
17.4000,1497.0,1506.7,9.7,
17.4333,1497.0,1503.3,6.3,
17.4667,1497.0,1499.9,2.9,
17.5000,1497.0,1496.5,0.5,0.9349
17.5333,1497.0,1495.4,1.6,
17.5667,1497.0,1494.4,2.6,
17.6000,1497.0,1493.4,3.6,
17.6333,1497.0,1492.3,4.7,
17.6667,1497.0,1491.3,5.7,
17.7000,1497.0,1490.2,6.8,
17.7333,1497.0,1489.2,7.8,
17.7667,1497.0,1488.1,8.9,
17.8000,1497.0,1487.1,9.9,
17.8333,1497.0,1486.0,11.0,
17.8667,1497.0,1485.0,12.0,
17.9000,1497.0,1483.9,13.1,
17.9333,1497.0,1482.9,14.1,
17.9667,1497.0,1481.9,15.1,
18.0000,1497.0,1480.8,16.2,0.9279
18.0333,1497.0,1481.7,15.3,
18.0667,1497.0,1482.6,14.4,
18.1000,1497.0,1483.5,13.5,
18.1333,1497.0,1484.4,12.6,
18.1667,1497.0,1485.4,11.6,
18.2000,1497.0,1486.3,10.7,
18.2333,1497.0,1487.2,9.8,
18.2667,1497.0,1488.1,8.9,
18.3000,1497.0,1489.0,8.0,
18.3333,1497.0,1489.9,7.1,
18.3667,1497.0,1490.8,6.2,
18.4000,1497.0,1491.7,5.3,
18.4333,1497.0,1492.6,4.4,
18.4667,1497.0,1493.5,3.5,
18.5000,1497.0,1494.4,2.6,0.9183
18.5333,1497.0,1494.0,3.0,
18.5667,1497.0,1493.6,3.4,
18.6000,1497.0,1493.2,3.8,
18.6333,1497.0,1492.8,4.2,
18.6667,1497.0,1492.4,4.6,
18.7000,1497.0,1492.0,5.0,
18.7333,1497.0,1491.6,5.4,
18.7667,1497.0,1491.2,5.8,
18.8000,1497.0,1490.8,6.2,
18.8333,1497.0,1490.4,6.6,
18.8667,1497.0,1489.9,7.1,
18.9000,1497.0,1489.5,7.5,
18.9333,1497.0,1489.1,7.9,
18.9667,1497.0,1488.7,8.3,
19.0000,1497.0,1488.3,8.7,0.9166
19.0333,1497.0,1487.8,9.2,
19.0667,1497.0,1487.3,9.7,
19.1000,1497.0,1486.8,10.2,
19.1333,1497.0,1486.3,10.7,
19.1667,1497.0,1485.8,11.2,
19.2000,1497.0,1485.3,11.7,
19.2333,1497.0,1484.8,12.2,
19.2667,1497.0,1484.3,12.7,
19.3000,1497.0,1483.8,13.2,
19.3333,1497.0,1483.3,13.7,
19.3667,1497.0,1482.8,14.2,
19.4000,1497.0,1482.3,14.7,
19.4333,1497.0,1481.8,15.2,
19.4667,1497.0,1481.3,15.7,
19.5000,1497.0,1480.8,16.2,0.9112
19.5333,1497.0,1482.9,14.1,
19.5667,1497.0,1485.0,12.0,
19.6000,1497.0,1487.1,9.9,
19.6333,1497.0,1489.2,7.8,
19.6667,1497.0,1491.3,5.7,
19.7000,1497.0,1493.4,3.6,
19.7333,1497.0,1495.4,1.6,
19.7667,1497.0,1497.5,0.5,
19.8000,1497.0,1499.6,2.6,
19.8333,1497.0,1501.7,4.7,
19.8667,1497.0,1503.8,6.8,
19.9000,1497.0,1505.9,8.9,
19.9333,1497.0,1508.0,11.0,
19.9667,1497.0,1510.1,13.1,
20.0000,1497.0,1512.2,15.2,0.9207
20.0333,1497.0,1513.7,16.7,
20.0667,1497.0,1515.3,18.3,
20.1000,1497.0,1516.8,19.8,
20.1333,1497.0,1518.3,21.3,
20.1667,1497.0,1519.9,22.9,
20.2000,1497.0,1521.4,24.4,
20.2333,1497.0,1523.0,26.0,
20.2667,1497.0,1524.5,27.5,
20.3000,1497.0,1526.1,29.1,
20.3333,1497.0,1527.6,30.6,
20.3667,1497.0,1529.2,32.2,
20.4000,1497.0,1530.7,33.7,
20.4333,1497.0,1532.3,35.3,
20.4667,1497.0,1533.8,36.8,
20.5000,1497.0,1535.3,38.3,0.9269
20.5333,1497.0,1536.3,39.3,
20.5667,1497.0,1537.3,40.3,
20.6000,1497.0,1538.3,41.3,
20.6333,1497.0,1539.3,42.3,
20.6667,1497.0,1540.3,43.3,
20.7000,1497.0,1541.3,44.3,
20.7333,1497.0,1542.3,45.3,
20.7667,1497.0,1543.3,46.3,
20.8000,1497.0,1544.3,47.3,
20.8333,1497.0,1545.3,48.3,
20.8667,1497.0,1546.3,49.3,
20.9000,1497.0,1547.3,50.3,
20.9333,1497.0,1548.3,51.3,
20.9667,1497.0,1549.3,52.3,
21.0000,1497.0,1550.3,53.3,0.9225
21.0333,1497.0,1550.4,53.4,
21.0667,1497.0,1550.4,53.4,
21.1000,1497.0,1550.5,53.5,
21.1333,1497.0,1550.5,53.5,
21.1667,1497.0,1550.6,53.6,
21.2000,1497.0,1550.6,53.6,
21.2333,1497.0,1550.7,53.7,
21.2667,1497.0,1550.7,53.7,
21.3000,1497.0,1550.8,53.8,
21.3333,1497.0,1550.8,53.8,
21.3667,1497.0,1550.8,53.8,
21.4000,1497.0,1550.9,53.9,
21.4333,1497.0,1550.9,53.9,
21.4667,1497.0,1551.0,54.0,
21.5000,1497.0,1551.0,54.0,0.9139
21.5333,1497.0,1550.6,53.6,
21.5667,1497.0,1550.1,53.1,
21.6000,1497.0,1549.7,52.7,
21.6333,1497.0,1549.2,52.2,
21.6667,1497.0,1548.8,51.8,
21.7000,1497.0,1548.3,51.3,
21.7333,1497.0,1547.8,50.8,
21.7667,1497.0,1547.4,50.4,
21.8000,1497.0,1546.9,49.9,
21.8333,1497.0,1546.5,49.5,
21.8667,1497.0,1546.0,49.0,
21.9000,1497.0,1545.6,48.6,
21.9333,1497.0,1545.1,48.1,
21.9667,1497.0,1544.7,47.7,
22.0000,1497.0,1544.2,47.2,0.9188
22.0333,1497.0,1541.7,44.7,
22.0667,1497.0,1539.2,42.2,
22.1000,1497.0,1536.7,39.7,
22.1333,1497.0,1534.2,37.2,
22.1667,1497.0,1531.7,34.7,
22.2000,1497.0,1529.2,32.2,
22.2333,1497.0,1526.7,29.7,
22.2667,1497.0,1524.2,27.2,
22.3000,1497.0,1521.7,24.7,
22.3333,1497.0,1519.2,22.2,
22.3667,1497.0,1516.7,19.7,
22.4000,1497.0,1514.2,17.2,
22.4333,1497.0,1511.7,14.7,
22.4667,1497.0,1509.2,12.2,
22.5000,1497.0,1506.7,9.7,0.9098
22.5333,1497.0,1508.5,11.5,
22.5667,1497.0,1510.3,13.3,
22.6000,1497.0,1512.2,15.2,
22.6333,1497.0,1514.0,17.0,
22.6667,1497.0,1515.8,18.8,
22.7000,1497.0,1517.6,20.6,
22.7333,1497.0,1519.4,22.4,
22.7667,1497.0,1521.3,24.3,
22.8000,1497.0,1523.1,26.1,
22.8333,1497.0,1524.9,27.9,
22.8667,1497.0,1526.7,29.7,
22.9000,1497.0,1528.5,31.5,
22.9333,1497.0,1530.3,33.3,
